Time,1Hash,AntPool,BTC.TOP,BTC.com,BTCC Pool,BW.COM,BitClub Network,BitFury,Bitcoin.com,F2Pool,GBMiners,SlushPool,Unknown,ViaBTC,others
2017-11-05 00:00:00 UTC,1.4324015696435176e+17,1.5756417266078694e+18,1.1459212557148141e+18,,7.878208633039347e+17,1.4324015696435176e+17,2.1486023544652765e+17,3.581003924108794e+17,1.4324015696435176e+17,1.0743011772326382e+18,2.8648031392870352e+17,5.013405493752312e+17,1.862122040536573e+18,1.7188818835722212e+18,1.4324015696435176e+17
2017-11-06 00:00:00 UTC,1.49761777435998e+17,1.4976177743599803e+18,1.198094219487984e+18,,8.236897758979891e+17,2.99523554871996e+17,4.492853323079941e+17,1.49761777435998e+17,7.4880888717999e+16,7.488088871799901e+17,2.2464266615399706e+17,7.488088871799901e+17,2.0217839953859735e+18,1.3478559969239823e+18,2.2464266615399706e+17
2017-11-07 00:00:00 UTC,2.811208676034308e+17,2.108406507025731e+18,1.4758845549180116e+18,,7.730823859094346e+17,7.02802169008577e+16,1.405604338017154e+17,2.1084065070257312e+17,1.405604338017154e+17,1.686725205620585e+18,2.1084065070257312e+17,7.028021690085769e+17,1.8272856394223002e+18,1.194763687314581e+18,1.405604338017154e+17
2017-11-08 00:00:00 UTC,2.1580643986579584e+17,1.798386998881632e+18,1.1509676792842445e+18,,4.316128797315917e+17,2.1580643986579584e+17,2.8774191982106112e+17,5.7548383964212224e+17,7.193547995526528e+16,7.193547995526528e+17,2.1580643986579584e+17,9.351612394184486e+17,2.4458063184790195e+18,1.294838639194775e+18,
2017-11-09 00:00:00 UTC,1.4355486547862875e+17,1.7944358184828593e+18,1.7944358184828593e+18,,5.024420291752006e+17,2.153322982179431e+17,2.871097309572575e+17,4.306645964358862e+17,,8.613291928717724e+17,2.153322982179431e+17,9.331066256110868e+17,2.3686552803973745e+18,1.3637712220469732e+18,7.1777432739314376e+16
2017-11-10 00:00:00 UTC,1.46602293300495e+17,1.6859263729556925e+18,8.796137598029701e+17,,4.3980687990148506e+17,2.9320458660099e+17,3.665057332512375e+17,3.665057332512375e+17,7.33011466502475e+16,5.1310802655173254e+17,1.46602293300495e+17,8.063126131527224e+17,2.1257332528571776e+18,9.529149064532175e+17,
2017-11-11 00:00:00 UTC,1.377545683847805e+17,1.3086683996554145e+18,,,5.51018273539122e+17,,2.75509136769561e+17,3.443864209619512e+17,,2.0663185257717072e+17,2.75509136769561e+17,8.954046945010733e+17,9.642819786934634e+17,4.821409893467317e+17,6.887728419239025e+16
2017-11-12 00:00:00 UTC,3.9051600229057574e+17,6.508600038176262e+17,2.603440015270505e+17,,3.9051600229057574e+17,2.603440015270505e+17,1.9525800114528787e+17,5.20688003054101e+17,1.3017200076352525e+17,,6.508600038176262e+16,9.112040053446767e+17,7.159460041993889e+17,6.508600038176262e+17,6.508600038176262e+16
2017-11-13 00:00:00 UTC,2.0226471673437386e+17,1.4832745893854083e+18,1.5506961616301996e+18,,3.371078612239564e+17,1.3484314448958256e+17,1.3484314448958256e+17,4.71951005713539e+17,1.3484314448958256e+17,8.090588669374954e+17,,1.0787451559166605e+18,1.8203824506093647e+18,1.2810098726510344e+18,
2017-11-14 00:00:00 UTC,1.3748793412882157e+17,1.306135374223805e+18,1.3748793412882156e+18,,4.124638023864647e+17,6.874396706441078e+16,1.3748793412882157e+17,4.124638023864647e+17,1.3748793412882157e+17,5.499517365152863e+17,1.3748793412882157e+17,1.0999034730305725e+18,1.924831077803502e+18,1.0999034730305725e+18,
2017-11-15 00:00:00 UTC,2.0061901209752563e+17,1.7386981048452224e+18,1.2037140725851538e+18,,3.343650201625427e+17,6.687300403250854e+16,1.3374600806501709e+17,6.687300403250854e+16,,4.681110282275598e+17,1.3374600806501709e+17,1.0699680645201367e+18,2.9424121774303764e+18,1.671825100812714e+18,1.3374600806501709e+17
2017-11-16 00:00:00 UTC,2.058672394711559e+17,1.6469379157692472e+18,1.5096930894551434e+18,,2.058672394711559e+17,1.3724482631410394e+17,2.7448965262820787e+17,3.4311206578525984e+17,,9.607137841987276e+17,1.3724482631410394e+17,6.862241315705197e+17,2.3331620473397673e+18,1.8528051552404032e+18,1.3724482631410394e+17
2017-11-17 00:00:00 UTC,6.735879971462635e+16,1.751328792580285e+18,1.4145347940071532e+18,,2.694351988585054e+17,2.0207639914387904e+17,2.694351988585054e+17,2.0207639914387904e+17,6.735879971462635e+16,6.062291974316371e+17,3.367939985731317e+17,1.2124583948632742e+18,3.50265758516057e+18,1.3471759942925268e+18,
2017-11-18 00:00:00 UTC,6.844768108827618e+16,1.0267152163241426e+18,9.582675352358665e+17,,2.737907243531047e+17,2.0534304326482854e+17,2.0534304326482854e+17,4.106860865296571e+17,3.422384054413809e+17,1.0951628974124188e+18,1.3689536217655235e+17,6.160291297944856e+17,2.395668838089666e+18,1.505848983942076e+18,6.844768108827618e+16
2017-11-19 00:00:00 UTC,6.740063507243376e+16,1.8198171469557115e+18,1.9546184171005788e+18,,1.3480127014486752e+17,6.740063507243376e+16,6.740063507243376e+16,4.718044455070362e+17,6.740063507243376e+16,1.2132114313038075e+18,3.3700317536216877e+17,1.0784101611589402e+18,2.426422862607615e+18,1.0110095260865062e+18,6.740063507243376e+16
2017-11-20 00:00:00 UTC,,2.566271374169283e+18,1.6208029731595474e+18,,4.0520074328988685e+17,2.0260037164494342e+17,6.078011149348302e+17,3.3766728607490566e+17,6.753345721498114e+16,7.428680293647926e+17,3.3766728607490566e+17,1.0805353154396982e+18,2.2961375453093586e+18,1.4857360587295852e+18,6.753345721498114e+16
2017-11-21 00:00:00 UTC,6.805500257084335e+16,1.2930450488460237e+18,2.1777600822669873e+18,,2.722200102833734e+17,1.361100051416867e+17,3.4027501285421677e+17,3.4027501285421677e+17,,9.52770035991807e+17,4.763850179959035e+17,1.1569350437043372e+18,2.722200102833734e+18,1.7694300668419274e+18,6.805500257084335e+16
2017-11-22 00:00:00 UTC,,2.090670073625676e+18,6.069687310526157e+17,,6.069687310526157e+17,3.372048505847865e+17,2.023229103508719e+17,6.069687310526157e+17,,8.767326115204449e+17,1.348819402339146e+17,6.069687310526157e+17,2.4278749242104627e+18,1.4162603724561032e+18,6.74409701169573e+16
2017-11-23 00:00:00 UTC,,2.600434783172169e+18,1.163352402998076e+18,,2.7372997717601782e+17,3.421624714700223e+17,4.105949657640267e+17,1.3686498858800891e+17,,9.580549201160623e+17,6.8432494294004456e+16,1.23178489729208e+18,2.052974828820134e+18,1.4370823801740936e+18,6.8432494294004456e+16
2017-11-24 00:00:00 UTC,2.0244810253063088e+17,1.822032922775678e+18,1.1472059143402417e+18,,2.0244810253063088e+17,2.699308033741745e+17,1.3496540168708725e+17,4.0489620506126176e+17,6.7482700843543624e+16,1.0122405126531543e+18,6.7482700843543624e+16,9.447578118096109e+17,2.2944118286804833e+18,1.3496540168708726e+18,1.3496540168708725e+17
2017-11-25 00:00:00 UTC,1.3296393035966666e+17,2.0609409205748332e+18,1.3296393035966666e+18,,2.659278607193333e+17,3.3240982589916666e+17,1.3296393035966666e+17,3.98891791079e+17,,9.307475125176667e+17,2.659278607193333e+17,9.307475125176667e+17,1.7950130598554998e+18,1.7285310946756664e+18,6.648196517983333e+16
2017-11-26 00:00:00 UTC,,1.5448136427007352e+18,1.276150400491912e+18,,6.044922949698529e+17,2.6866324220882355e+17,4.029948633132353e+17,3.3582905276102944e+17,,4.7016067386544115e+17,2.0149743165661766e+17,1.3433162110441178e+18,2.619466611536029e+18,1.2089845899397059e+18,
2017-11-27 00:00:00 UTC,6.685611542184883e+16,2.5405323860302556e+18,1.203410077593279e+18,,4.679928079529418e+17,2.6742446168739533e+17,2.6742446168739533e+17,5.3484892337479066e+17,,1.0028417313277325e+18,,8.691295004840348e+17,2.5405323860302556e+18,1.604546770124372e+18,
2017-11-28 00:00:00 UTC,6.722981292824486e+16,1.7479751361343665e+18,1.546285697349632e+18,,5.378385034259589e+17,,6.722981292824486e+16,2.6891925171297946e+17,,1.0756770068519178e+18,4.0337887756946925e+17,9.412173809954281e+17,1.9496645749191012e+18,1.8152049490626115e+18,6.722981292824486e+16
2017-11-29 00:00:00 UTC,,2.2694886598334467e+18,1.2682436628481024e+18,,2.0024899939706877e+17,2.0024899939706877e+17,2.0024899939706877e+17,3.33748332328448e+17,6.67496664656896e+16,1.1347443299167233e+18,2.0024899939706877e+17,8.677456640539648e+17,2.7367363250932736e+18,2.002489993970688e+18,6.67496664656896e+16
2017-11-30 00:00:00 UTC,,2.3665741192482483e+18,1.6227936817702275e+18,,6.761640340709282e+16,6.761640340709282e+16,5.409312272567425e+17,6.761640340709282e+16,6.761640340709282e+16,6.085476306638354e+17,6.761640340709282e+16,1.5551772783631347e+18,2.7046561362837125e+18,1.5551772783631347e+18,
2017-12-01 00:00:00 UTC,6.621337116206503e+16,2.383681361834341e+18,1.5891209078895608e+18,,1.986401134861951e+17,6.621337116206503e+16,5.2970696929652026e+17,5.2970696929652026e+17,6.621337116206503e+16,1.2580540520792356e+18,3.310668558103251e+17,9.932005674309754e+17,2.7809615888067313e+18,1.2580540520792356e+18,6.621337116206503e+16
2017-12-02 00:00:00 UTC,1.3462075839241987e+17,1.7500698591014584e+18,1.076966067139359e+18,,2.0193113758862982e+17,3.365518959810497e+17,1.3462075839241987e+17,4.0386227517725965e+17,6.731037919620994e+16,1.211586825531779e+18,6.731037919620994e+16,1.4808283423166188e+18,2.7597255470446075e+18,1.144276446335569e+18,6.731037919620994e+16
2017-12-03 00:00:00 UTC,6.679590694031137e+16,2.0706731151496525e+18,1.6031017665674726e+18,,2.6718362776124547e+17,2.6718362776124547e+17,3.339795347015568e+17,4.0077544164186816e+17,1.3359181388062274e+17,1.2023263249256046e+18,,1.269122231865916e+18,2.6050403706721434e+18,1.46950995268685e+18,6.679590694031137e+16
2017-12-04 00:00:00 UTC,,2.2048504317311634e+18,1.80396853505277e+18,,3.3406824723199443e+17,2.0044094833919667e+17,3.3406824723199443e+17,2.6725459778559555e+17,,8.685774428031855e+17,1.3362729889279778e+17,1.0022047416959834e+18,2.338477730623961e+18,2.5389186789631575e+18,6.681364944639889e+16
2017-12-05 00:00:00 UTC,,1.744872797598428e+18,1.744872797598428e+18,,6.039944299379173e+17,6.711049221532415e+16,5.368839377225932e+17,3.3555246107662074e+17,,8.053259065838898e+17,1.342209844306483e+17,7.382154143685656e+17,3.288414118550884e+18,1.9462042742444006e+18,
2017-12-06 00:00:00 UTC,,2.4446427043729546e+18,1.1175509505704936e+18,,3.492346720532793e+17,4.190816064639351e+17,2.793877376426234e+17,4.190816064639351e+17,2.0954080323196755e+17,9.080101473385261e+17,2.0954080323196755e+17,1.5366325570344287e+18,3.492346720532793e+18,1.7461733602663964e+18,
2017-12-07 00:00:00 UTC,7.927752119041118e+16,2.1404930721411018e+18,1.1891628178561677e+18,,2.3783256357123354e+17,1.5855504238082237e+17,4.756651271424671e+17,3.1711008476164474e+17,2.3783256357123354e+17,1.0306077754753454e+18,2.3783256357123354e+17,1.664827944998635e+18,2.8539907628548024e+18,1.4269953814274012e+18,
2017-12-08 00:00:00 UTC,,2.0545172559372e+18,1.5803978891824614e+18,,4.741193667547385e+17,1.5803978891824614e+17,3.160795778364923e+17,4.741193667547385e+17,7.901989445912307e+16,4.741193667547385e+17,3.160795778364923e+17,1.3433382058050924e+18,3.634915145119662e+18,1.4223581002642156e+18,
2017-12-09 00:00:00 UTC,,2.2187151532952643e+18,2.0602354994884598e+18,,7.131584421306207e+17,3.9619913451701146e+17,3.9619913451701146e+17,3.9619913451701146e+17,1.5847965380680458e+17,1.6640363649714483e+18,3.1695930761360915e+17,1.347077057357839e+18,2.456434634005471e+18,1.5847965380680458e+18,7.923982690340229e+16
2017-12-10 00:00:00 UTC,,2.283311915266021e+18,1.889637447116707e+18,,3.149395745194512e+17,3.149395745194512e+17,4.7240936177917677e+17,4.7240936177917677e+17,,1.0235536171882164e+18,3.93674468149314e+17,1.96837234074657e+18,2.8344561706750607e+18,8.660838299284909e+17,7.87348936298628e+16
2017-12-11 00:00:00 UTC,,2.21552918994662e+18,1.661646892459965e+18,,5.53882297486655e+17,1.5825208499618714e+17,4.747562549885614e+17,4.747562549885614e+17,3.165041699923743e+17,1.3451427224675907e+18,3.9563021249046784e+17,1.819898977456152e+18,2.6111594024370877e+18,1.5033948074637778e+18,
2017-12-12 00:00:00 UTC,,3.636386091165807e+18,1.3737458566626386e+18,,2.4242573941105386e+17,8.08085798036846e+16,4.848514788221077e+17,4.848514788221077e+17,8.08085798036846e+16,1.0505115374478999e+18,8.08085798036846e+16,9.697029576442154e+17,2.1818316546994844e+18,1.9394059152884308e+18,
2017-12-13 00:00:00 UTC,,2.792305970504961e+18,2.714741915768712e+18,,1.5512810947249786e+17,2.3269216420874675e+17,5.4294838315374246e+17,3.878202736812446e+17,,1.6288451494612273e+18,2.3269216420874675e+17,1.1634608210437338e+18,3.1801262441862057e+18,1.3961529852524805e+18,
2017-12-14 00:00:00 UTC,,2.6214809105268035e+18,1.6682151248806932e+18,,8.738269701756012e+17,3.97194077352546e+17,3.97194077352546e+17,3.177552618820368e+17,7.94388154705092e+16,1.3504598629986563e+18,2.3831644641152758e+17,1.9065315712922207e+18,2.93923617240884e+18,1.7476539403512023e+18,1.588776309410184e+17
2017-12-15 00:00:00 UTC,,2.1312942017163604e+18,1.6576732680016136e+18,,7.893682228579112e+17,5.525577560005379e+17,5.525577560005379e+17,2.3681046685737338e+17,,1.4997996234300314e+18,7.893682228579112e+16,1.42086280114424e+18,3.078536069145854e+18,1.3419259788584492e+18,
2017-12-16 00:00:00 UTC,,2.2188952793181752e+18,1.981156499391228e+18,,3.9623129987824557e+17,3.169850399025965e+17,1.5849251995129824e+17,3.9623129987824557e+17,7.924625997564912e+16,1.267940159610386e+18,1.5849251995129824e+17,1.0302013796834386e+18,3.486835438928561e+18,1.901910239415579e+18,1.5849251995129824e+17
2017-12-17 00:00:00 UTC,,2.9386895284618604e+18,1.66790486750538e+18,,5.5596828916846e+17,7.942404130978e+16,2.3827212392934003e+17,3.1769616523912e+17,1.5884808261956e+17,3.9712020654890003e+17,1.5884808261956e+17,1.82675295012494e+18,4.44774631334768e+18,1.82675295012494e+18,7.942404130978e+16
2017-12-18 00:00:00 UTC,,2.882833174837353e+18,1.1022597433201644e+18,,5.087352661477682e+17,8.478921102462803e+16,4.2394605512314016e+17,2.543676330738841e+17,8.478921102462803e+16,1.1870489543447923e+18,2.543676330738841e+17,1.6957842204925606e+18,4.663406606354542e+18,2.2893086976649567e+18,
2017-12-19 00:00:00 UTC,,2.995620752834971e+18,1.872262970521857e+18,,4.6806574263046426e+17,9.361314852609285e+16,2.808394455782786e+17,1.872262970521857e+17,,6.5529203968265e+17,9.361314852609285e+16,1.2169709308392072e+18,3.4636864954654356e+18,1.6850366734696712e+18,9.361314852609285e+16
2017-12-20 00:00:00 UTC,,2.052324829852016e+18,1.5858873685220124e+18,,3.7314996906400294e+17,2.798624767980022e+17,6.530124458620051e+17,1.8657498453200147e+17,,1.1194499071920088e+18,9.328749226600074e+16,1.679174860788013e+18,2.9851997525120236e+18,1.5858873685220124e+18,9.328749226600074e+16
2017-12-21 00:00:00 UTC,,1.4739359684938304e+18,1.9345409586481523e+18,,3.684839921234576e+17,2.763629940925932e+17,2.763629940925932e+17,2.763629940925932e+17,,9.21209980308644e+17,9.21209980308644e+16,1.7502989625864238e+18,3.039992935018525e+18,1.5660569665246948e+18,1.842419960617288e+17
2017-12-22 00:00:00 UTC,,2.6209241759359534e+18,2.527319741081098e+18,,9.360443485485549e+16,9.360443485485549e+16,6.552310439839884e+17,2.8081330456456646e+17,,1.1232532182582659e+18,2.8081330456456646e+17,9.360443485485549e+17,4.305804003323352e+18,1.5912753925325432e+18,
2017-12-23 00:00:00 UTC,,2.6035060762704e+18,1.6736824776024e+18,,9.29823598668e+16,9.29823598668e+16,3.719294394672e+17,3.719294394672e+17,,1.0228059585347999e+18,1.859647197336e+17,1.6736824776024e+18,3.0684178756043996e+18,1.6736824776024e+18,9.29823598668e+16
2017-12-24 00:00:00 UTC,,2.5249107554163297e+18,2.057334689598491e+18,,2.8054563949070326e+17,9.351521316356776e+16,6.546064921449743e+17,1.8703042632713552e+17,,1.4027281974535165e+18,,2.244365115925626e+18,3.2730324607248717e+18,1.4962434106170842e+18,
2017-12-25 00:00:00 UTC,,2.125915592619391e+18,1.5713289162838976e+18,,1.8486222544516445e+17,9.243111272258222e+16,5.545866763354933e+17,2.7729333816774666e+17,,7.394489017806578e+17,7.394489017806578e+17,8.3188001450324e+17,4.251831185238782e+18,1.0167422399484045e+18,9.243111272258222e+16
2017-12-26 00:00:00 UTC,,2.8184300581682324e+18,1.503162697689724e+18,,1.878953372112155e+17,9.394766860560774e+16,5.6368601163364646e+17,3.75790674422431e+17,,8.455290174504698e+17,2.8184300581682323e+17,1.9729010407177626e+18,3.6639590756187023e+18,9.394766860560776e+17,9.394766860560774e+16
2017-12-27 00:00:00 UTC,,2.414025825578733e+18,2.042637237028159e+18,,6.499300299635052e+17,3.7138858855057434e+17,1.8569429427528717e+17,3.7138858855057434e+17,,7.427771771011487e+17,1.8569429427528717e+17,1.6712486484775846e+18,3.6210387383681e+18,2.1354843841658025e+18,9.284714713764358e+16
2017-12-28 00:00:00 UTC,,2.890806058804207e+18,1.5852807419248878e+18,,3.7300723339409126e+17,,3.7300723339409126e+17,2.7975542504556842e+17,,4.662590417426141e+17,1.8650361669704563e+17,1.1190217001822737e+18,4.4760868007290947e+18,2.1447915920160246e+18,
2017-12-29 00:00:00 UTC,,2.715381649961316e+18,2.528113949963984e+18,,5.6180309999199635e+17,1.8726769999733213e+17,,3.7453539999466426e+17,,1.2172400499826588e+18,3.7453539999466426e+17,8.427046499879945e+17,4.681692499933303e+18,1.9663108499719872e+18,
2017-12-30 00:00:00 UTC,,1.560802461501434e+18,2.1116739185019402e+18,,2.7543572850025302e+17,2.7543572850025302e+17,1.836238190001687e+17,5.5087145700050605e+17,,7.344952760006748e+17,3.672476380003374e+17,1.560802461501434e+18,3.764288289503458e+18,2.0198620090018557e+18,9.181190950008435e+16
2017-12-31 00:00:00 UTC,,2.343655832838681e+18,2.624894532779323e+18,,4.687311665677362e+17,9.374623331354725e+16,5.624773998812835e+17,5.624773998812835e+17,9.374623331354725e+16,7.49969866508378e+17,1.874924666270945e+17,1.9686708995844923e+18,4.1248342657960786e+18,1.3124472663896614e+18,1.874924666270945e+17
2018-01-01 00:00:00 UTC,,3.4252284328673505e+18,2.4737760904041974e+18,,5.708714054778917e+17,1.902904684926306e+17,4.7572617123157645e+17,4.7572617123157645e+17,,9.514523424631529e+17,9.51452342463153e+16,1.61746898218736e+18,3.1397927301284045e+18,1.5223237479410447e+18,
2018-01-02 00:00:00 UTC,,2.404162391052003e+18,3.461993843114884e+18,,1.9233299128416022e+17,1.9233299128416022e+17,2.884994869262403e+17,1.9233299128416022e+17,,9.616649564208012e+17,2.884994869262403e+17,2.0194964084836823e+18,4.615991790819845e+18,1.827163417199522e+18,
2018-01-03 00:00:00 UTC,,2.956888603434857e+18,1.716903060058949e+18,,1.9076700667321658e+17,1.9076700667321658e+17,4.769175166830414e+17,4.769175166830414e+17,9.538350333660829e+16,1.2399855433759076e+18,9.538350333660829e+16,1.0492185367026911e+18,4.483024656820589e+18,1.9076700667321656e+18,9.538350333660829e+16
2018-01-04 00:00:00 UTC,,4.1294139078586834e+18,2.496854921030832e+18,,3.841315263124357e+17,3.841315263124357e+17,5.761972894686536e+17,9.603288157810893e+16,1.9206576315621786e+17,8.642959342029804e+17,1.9206576315621786e+17,1.344460342093525e+18,3.937348144702466e+18,1.5365261052497428e+18,
2018-01-05 00:00:00 UTC,,2.3033490313498406e+18,2.495294783962327e+18,,2.8791862891873008e+17,1.9194575261248672e+17,3.8389150522497344e+17,9.597287630624336e+16,,2.8791862891873008e+17,2.8791862891873008e+17,1.631538897206137e+18,4.414752310087194e+18,1.343620268287407e+18,
2018-01-06 00:00:00 UTC,,2.70061517840625e+18,2.70061517840625e+18,,,2.893516262578125e+17,1.92901084171875e+17,4.822527104296875e+17,,8.680548787734374e+17,3.8580216834375e+17,1.736109757546875e+18,5.01542818846875e+18,1.8325602996328125e+18,
2018-01-07 00:00:00 UTC,,1.632275500669666e+18,2.4004051480436265e+18,,6.721134414522154e+17,2.8804861776523517e+17,6.721134414522154e+17,3.840648236869802e+17,,3.840648236869802e+17,2.8804861776523517e+17,2.0163403243566461e+18,4.800810296087253e+18,2.0163403243566461e+18,
