Time,bitfinex,bitstamp,btce,cex.io,coinbase,gemini,itbit,kraken,okcoin,others
2018-05-20 00:00:00 UTC,0.00293927975481832,0.0952558507775426,,0.169555914915549,0.000479297194710896,0.0551574688698371,0.0673618582822358,0.0391918031550779,,20.96600963116979
2018-05-21 00:00:00 UTC,0.00228716891907322,0.0873359361136718,,0.142488785710142,0.000259283655555347,0.0379881201376613,0.0629878421270103,0.035375826166522,,20.945107958624146
2018-05-22 00:00:00 UTC,0.00294762909561943,0.087891438916898,,0.135509872184265,0.000754731187623471,0.0171163959608314,0.0632679763743001,0.03381994221086,,20.783973407779264
2018-05-23 00:00:00 UTC,0.00342939261730745,0.0866971227190142,,0.178185423928345,0.00108674030288519,0.0185040729360842,0.0676921758907554,0.0482954201268815,,21.282102725807697
2018-05-24 00:00:00 UTC,0.00364445344460747,0.0843560915351723,,0.165860583787524,0.00192491263049901,0.0238397811136032,0.0701659851944855,0.0529828344349403,,21.09462945295441
2018-05-25 00:00:00 UTC,0.00308769545386719,0.0869050172580113,,0.157051426096628,0.000544372339857162,0.0424844939972353,0.116037575746913,0.0459358088181107,,21.09991567934741
2018-05-26 00:00:00 UTC,0.00401294717337655,0.083577107746222,,0.136906318703116,0.000217009903867507,0.0468911093704395,0.0758148139046395,0.0497166561887635,,21.18947912634892
2018-05-27 00:00:00 UTC,0.00384395178806803,0.108474154256929,,0.143174878626202,0.00237728471439376,0.0486620186197505,0.0902558181924989,0.0556988591972348,,20.600613547041526
2018-05-28 00:00:00 UTC,0.0050159599146696,0.0974048380017766,,0.138691043520195,0.000546689405239408,0.0392964316415738,0.0784888207308266,0.0527060812445544,,20.777799388579822
2018-05-29 00:00:00 UTC,0.00294177820924796,0.09865264794093,,0.148523672832086,0.000548722036464732,0.0234894940586525,0.0798642169766489,0.038737000736772,,20.744541870958773
2018-05-30 00:00:00 UTC,0.00323924053794988,0.0691669400630092,,0.207194857286383,0.000188736217587937,0.0348250121696984,0.0798254974827064,0.0355946129538747,,21.08476625586706
2018-05-31 00:00:00 UTC,0.00377389332448423,0.0643229854421724,,0.147323534129246,0.000319126309838534,0.0275863600342616,0.0789409843672839,0.0448772421888574,,20.901265926941655
2018-06-01 00:00:00 UTC,0.00409803171523252,0.0698596661536566,,0.133163685816817,0.00013373244991689,0.0228774575366813,0.0801287261225143,0.0447739834373557,,21.174307772100313
2018-06-02 00:00:00 UTC,0.00361198884091477,0.0650719082597833,,0.139994713593936,0.00046104969891705,0.0405674019114518,0.077662345779187,0.0452383897235164,,20.810071382489085
2018-06-03 00:00:00 UTC,0.00331563291998538,0.0698351841138726,,0.121024335424203,0.00121002354971667,0.0370709128060133,0.0678699037051618,0.0342817030229193,,20.767721642516943
2018-06-04 00:00:00 UTC,0.00238015558356137,0.0746671105450261,,0.12854175381019,0.00015587051087122,0.0254397851437136,0.0570269770263534,0.0297235894113909,,20.983449894263636
2018-06-05 00:00:00 UTC,0.00375182640440093,0.0589974159711175,,0.135430523644161,0.000228732452334804,0.0317899275060883,0.0611651326984404,0.0382098217302441,,20.95122341356007
2018-06-06 00:00:00 UTC,0.00268138208422917,0.0566352751650845,,0.150169263464228,0.000131551426882436,0.025352202220138,0.0463254268646255,0.0346626063955184,,20.98252940203058
2018-06-07 00:00:00 UTC,0.00257484077201771,0.0538072229910973,,0.148389437630492,0.000348459465998825,0.0203277033786134,0.0570328805842606,0.0340175420817918,,20.773778833567356
2018-06-08 00:00:00 UTC,0.00274025624310867,0.0952515143689039,,0.234532926484084,0.000236203108784941,0.021159207627567,0.0599884099989958,0.0287330169825055,,20.554775983084568
2018-06-09 00:00:00 UTC,0.00201399308908843,0.0948174448924444,,0.216625239654658,0.000294421228982098,0.0249391242045677,0.050404293830472,0.0433123890427866,,20.77230352369399
2018-06-10 00:00:00 UTC,0.00300346198948419,0.0945321562662132,,0.305987894774102,0.000599964737965249,0.0401932966717068,0.089194700206706,0.0381714141690857,,20.864163485962884
2018-06-11 00:00:00 UTC,0.00269400646592344,0.0895719445386857,,0.266615420058542,0.000426113930899185,0.0361920442480118,0.0740759536502663,0.0396925545591879,,21.006524620165017
2018-06-12 00:00:00 UTC,0.00281433096999723,0.0888748824360604,,0.282448918803274,0.000603184552236529,0.025231827615136,0.0751806408215931,0.0367721020902592,,20.927656002297613
2018-06-13 00:00:00 UTC,0.00341679245720042,0.102812452263581,,0.284225168003447,0.00103463486448203,0.0378612231445632,0.0829070161957244,0.0445420355320865,,20.75964660465707
2018-06-14 00:00:00 UTC,0.00366812464254759,0.103029329029259,,0.227589040291338,0.000499560629446719,0.033051995223341,0.0851376416294626,0.0311875884374089,,20.727969596141683
2018-06-15 00:00:00 UTC,0.00334043179329653,0.0940712358047641,,0.216519431340727,0.000860558876981697,0.0433280544114151,0.0912388819539754,0.0357396392561784,,21.052000301054512
2018-06-16 00:00:00 UTC,0.00412806863447957,0.0907547294834845,,0.219951685217307,0.000243623946716406,0.0389443693851552,0.0890392364060812,0.0316141750833098,,20.93310040795795
2018-06-17 00:00:00 UTC,0.00254278032427493,0.0813729075091083,,0.182275175902012,0.00111168519317246,0.0343372727611838,0.0865484518074986,0.0281284948649473,,21.138877679923294
2018-06-18 00:00:00 UTC,0.00306494870004314,0.0752722310755353,,0.195846081653068,0.00117310992538791,0.0180014559262861,0.0882904284969834,0.0291547483020972,,21.018891383618946
2018-06-19 00:00:00 UTC,0.00296134798356836,0.0901840823734567,,0.178855797815445,0.00136410834257085,0.0247275859847527,0.0975643205500713,0.032332676347485,,20.95220534788526
2018-06-20 00:00:00 UTC,0.00363427098192229,0.0784101242897582,,0.163840476684959,0.000660091740210698,0.0323124704025836,0.0859066706039439,0.0320830992153843,,21.29380306933266
2018-06-21 00:00:00 UTC,0.00230796167497298,0.0760868191629829,,0.154806155620241,0.00017117171499059,0.0181995155373584,0.0834109356245115,0.024975474607283,,20.800481616616956
2018-06-22 00:00:00 UTC,0.00387326764332999,0.0848988554107033,,0.251131383751527,0.00181459828799093,0.0395974911520456,0.0838180203211779,0.0433141291080014,,20.69229423946279
2018-06-23 00:00:00 UTC,0.00322979648916713,0.0836371090021208,,0.250744154607568,0.00341085627557613,0.0694949239616659,0.0781866542939798,0.0353808148103229,,20.678248091353314
2018-06-24 00:00:00 UTC,0.00345558170176193,0.0774197709282086,,0.25115288544766,0.00250433336629178,0.0521260908837624,0.0864921370295914,0.0537738604976477,,20.657902803051293
2018-06-25 00:00:00 UTC,0.00288537082477699,0.0818189237793129,,0.18840651441643,0.00169602594053098,0.0379500607577332,0.0814152713887617,0.0379488575817168,,20.817143558419573
2018-06-26 00:00:00 UTC,0.00331306886774755,0.0807748103358631,,0.182595598445037,0.000213620649027138,0.0379322118181906,0.0783203035605812,0.029187751556341,,20.82350943693954
2018-06-27 00:00:00 UTC,0.00301618675119881,0.0855622998285934,,0.208879559889554,0.00090418900511213,0.0271907347285144,0.0816848564512501,0.022169196981435,,20.651508034613578
2018-06-28 00:00:00 UTC,0.00220424789956476,0.0546323543220311,,0.162960698220238,0.000625268640342947,0.0207938250002661,0.092862802892258,0.0261648894440865,,20.93102834730351
2018-06-29 00:00:00 UTC,0.00296339109550414,0.0704114929681945,,0.169259702117033,0.00137966708377861,0.0361047905965672,0.0918797021064105,0.0266801532773507,,20.995152876859315
2018-06-30 00:00:00 UTC,0.00268410790102102,0.0925080689305882,,0.169735966658774,0.00111811346544538,0.0347400152537056,0.096914711559528,0.0287091593865459,,21.024601216988323
2018-07-01 00:00:00 UTC,0.00251168364446294,0.103729206471956,,0.189043007944739,0.000547492688077486,0.0630007068901466,0.09991141626977,0.0297440664392475,,21.139351635376254
2018-07-02 00:00:00 UTC,0.00279175423549943,0.056080960531768,,0.181478444976005,0.000472831918572283,0.0480981797033785,0.0843851719334901,0.0288775591008609,,20.84212734740475
2018-07-03 00:00:00 UTC,0.00187493545465668,0.0455828543981124,,0.170610909904576,0.00015998069233336,0.0208532714354013,0.0474418251567515,0.0225287312224728,,21.270059437216382
2018-07-04 00:00:00 UTC,0.002355917824807,0.0826851164360352,,0.17597225687217,0.000581372744043395,0.0341374478505708,0.0348743080215511,0.0286920684125617,,20.602139590206768
2018-07-05 00:00:00 UTC,0.0022470446916717,0.0547041868050526,,0.149391577050873,0.000462746231137552,0.0292184102068711,0.0342514016514266,0.0351774133050838,,20.645569969666845
2018-07-06 00:00:00 UTC,0.00243461839255657,0.0583295875997735,,0.141454223729622,0.000942076255464849,0.02695774976028,0.0319615567933546,0.0350636458393078,,20.468869428586878
2018-07-07 00:00:00 UTC,0.00213482847453521,0.0690030786069955,,0.136144783696505,0.000739210276574544,0.0294605095897292,0.0308593666248917,0.0159005318200392,,20.41005891010096
2018-07-08 00:00:00 UTC,0.00178388285025216,0.0662424594371885,,0.120376910606582,0.000612377267910802,0.0399939168026287,0.0331325094119124,0.0245638487740132,,20.59369575980125
2018-07-09 00:00:00 UTC,0.00206574791925919,0.041672120498311,,0.128639388994074,0.000372821400785245,0.0222781421683706,0.0292272954476586,0.0259271233772132,,20.47681879669267
2018-07-10 00:00:00 UTC,0.00199582406172509,0.0457534128679559,,0.162583434826073,0.000593853041239695,0.0205741034925145,0.0316148373498726,0.0262819255482451,,20.79877700665342
2018-07-11 00:00:00 UTC,0.0022322316324846,0.0474563130030162,,0.145972495681441,0.000267434692057078,0.0236365349528786,0.0316986268386757,0.033751845845286,,22.2134396394411
2018-07-12 00:00:00 UTC,0.00238539965775925,0.0427999294048567,,0.113793445647742,0.00081783363770793,0.0360170665988468,0.0320655088588673,0.0239792594307929,,20.63655473684141
2018-07-13 00:00:00 UTC,0.00232507808483452,0.041733088408577,,0.131572925444185,0.000707264662199131,0.0118347888152057,0.0284407433123302,0.0238408265644637,,20.47416097839555
2018-07-14 00:00:00 UTC,0.00197441871799437,0.0517302252868494,,0.156713792805339,0.00131471360789658,0.0122364550507914,0.0298291796208929,0.0223078379953859,,20.35852963170533
2018-07-15 00:00:00 UTC,0.00183001160395882,0.0721187204586903,,0.143000421082974,0.000565145101738713,0.0116132344341447,0.03078213413753,0.018936180539581,,20.49321061723772
2018-07-16 00:00:00 UTC,0.00211320878227702,0.0555632313063275,,0.114447061029889,0.000515660546997808,0.0115368764990348,0.0336186766496763,0.0258155254075277,,20.59838813907266
2018-07-17 00:00:00 UTC,0.00298030940835751,0.0451892634050896,,0.1595019120645,0.0010182438371552,0.0267822027223231,0.0290405810174339,0.0203660235507837,,20.516551937006973
2018-07-18 00:00:00 UTC,0.00223552246477032,0.0463502719042322,,0.258404826401776,0.000745855017342743,0.0237827700951206,0.0371623454989981,0.0307748922699893,,21.00753068887115
2018-07-19 00:00:00 UTC,0.00222287238727309,0.0402524067192073,,0.2202047473556,0.00068157099620645,0.0178070149417601,0.0479094044758306,0.0263251549208275,,20.662317508092844
2018-07-20 00:00:00 UTC,0.0024210201625772,0.0373123948032976,,0.255659912066344,0.000865115552984116,0.012968369987485,0.0492292893135343,0.0262259685234331,,20.614058138861648
2018-07-21 00:00:00 UTC,0.00220447933452212,0.0773213745380956,,0.224682403639795,0.000489416224909884,0.020990861234667,0.0542908588326406,0.0259152547546021,,0.9817602174968533
2018-07-22 00:00:00 UTC,0.00283474994896063,0.0812846931786922,,0.196081702070649,0.000737571734585684,0.0343212546817684,0.055570457355092,0.0281088460508073,,0.8419797533552243
2018-07-23 00:00:00 UTC,0.00435907822627371,0.0414086863944338,,0.231430432982875,0.000769643530293343,0.0183172446604778,0.0414446231249568,0.0309822811636805,,20.42648379231455
2018-07-24 00:00:00 UTC,0.00358826551123563,0.0389780744154312,,0.256062065773381,0.000504680634364302,0.0194074810703669,0.0429965125773323,0.0321523702571326,,20.70434714959047
2018-07-25 00:00:00 UTC,0.00280866749894467,0.0424524604058356,,0.23853425300445,0.000957751473513645,0.0203727652337514,0.0470000260221474,0.0279943025253288,,20.39841342698471
2018-07-26 00:00:00 UTC,0.00271269723554017,0.0370101198563356,,0.23058742139111,0.000241554990893268,0.0223569477159184,0.0409255303503508,0.024776274674883,,20.234054879764393
2018-07-27 00:00:00 UTC,0.00326347449329816,0.0321324604363399,,0.232597158799657,0.000396449851381234,0.0244644741642907,0.045112512730118,0.0206307366972689,,20.15398394628917
2018-07-28 00:00:00 UTC,0.00272456099398582,0.0464435075433923,,0.232449231322462,0.000367403208516696,0.0209809501193688,0.0339933957377739,0.0227962631498412,,20.284119069873405
2018-07-29 00:00:00 UTC,0.00239286109177083,0.040196378899073,,0.224815023475453,0.000336460776967856,0.0178609736638969,0.0333204286738406,0.0205053614119708,,20.313138180192087
2018-07-30 00:00:00 UTC,0.00277809493145672,0.031696311739968,,0.17833866208264,0.000587516717869681,0.0286006728252423,0.042780356672599,0.0221730477978918,,20.492041493573435
2018-07-31 00:00:00 UTC,0.00307186148786817,0.0296488682849164,,0.168140833787884,0.000642134987495593,0.0213268649968614,0.0331062541342216,0.0207510839718475,,20.491698916778706
2018-08-01 00:00:00 UTC,0.00364994286632131,0.0293972408216153,,0.182649562851465,0.000447884513202188,0.0116547714871563,0.03103233822041,0.0191709544480358,,20.460387993733065
2018-08-02 00:00:00 UTC,0.00266987512482288,0.0376665583983871,,0.207786236447709,0.000484373678723229,0.0132106933465983,0.0285553783563952,0.0200783529839077,,20.58394213604958
2018-08-03 00:00:00 UTC,0.00329543627207259,0.029730954247452,,0.163558699669656,0.000969342914047384,0.0112715728998439,0.0385345463360218,0.0207767188359936,,20.452026465256246
2018-08-04 00:00:00 UTC,0.00322711245029536,0.0544178183759253,,0.136277523304044,0.000734984968498784,0.0353405661541251,0.0346264345137742,0.0210838803287342,,20.399355072586204
2018-08-05 00:00:00 UTC,0.00283056172636679,0.0505572950770994,,0.118383771946032,0.000936011199498362,0.0186300238560489,0.0318082618793861,0.0159379178457012,,20.325283164897527
2018-08-06 00:00:00 UTC,0.00346677220620771,0.0363897972727466,,0.123863435066936,0.000702360548113188,0.0158059439855401,0.0352179084721656,0.0163191960714458,,20.403854063308106
2018-08-07 00:00:00 UTC,0.00356484462125458,0.0267485075773356,,0.128643820070465,0.000754209500385614,0.0190483671880944,0.0335235950494854,0.0248235954709308,,20.482425109140763
2018-08-08 00:00:00 UTC,0.00448033213139703,0.0303900637650635,,0.16522984186961,0.00148962146658566,0.0140499664325599,0.0417720454060366,0.0253729638495616,,20.649843212642004
2018-08-09 00:00:00 UTC,0.00377349706188389,0.0271228405438516,,0.174282415372931,0.000413938504951833,0.0168625724108301,0.0428861466536267,0.0292744100890516,,20.61448127123655
2018-08-10 00:00:00 UTC,0.00498429537243759,0.0354296152057797,,0.161060419166184,0.686516342892998,0.0396579430022168,0.051751940281388,0.0307908654264295,,20.54582117890314
2018-08-11 00:00:00 UTC,0.00424044202609175,0.0563746769998274,,0.190937807131329,0.00190078642634574,0.126943977384095,0.0598044992380384,0.0291253599582102,,20.553835406906007
2018-08-12 00:00:00 UTC,0.00403886044102086,0.0494504412259096,,0.222570732300566,0.00213572510270754,0.0554151686692853,0.0694772568581611,0.0244539576167017,,20.50184346808673
2018-08-13 00:00:00 UTC,0.00448876466014934,0.0359945832693272,,0.218334636238168,0.00181048021587654,0.0264728380445632,0.0626359703137909,0.0301388868340812,,0.5676311221876281
2018-08-14 00:00:00 UTC,0.00444845747012299,0.0410678496973386,,0.210470517795817,0.00189140108685598,0.035289034011082,0.0688852294086642,0.0381829513830969,,20.53941535866918
2018-08-15 00:00:00 UTC,0.00358323682692738,0.0394078959402787,,0.203288643939134,0.000206089719377203,0.0322978875836549,0.0589661533612549,0.0299015356075417,,20.741939754997613
2018-08-16 00:00:00 UTC,0.00372962910818149,0.0594002214218565,,0.131708023387152,0.000347059477014682,0.0341651505131133,0.077930412475678,0.028785840358711,,0.44184935566456185
2018-08-17 00:00:00 UTC,0.00391945435980659,0.0475797056449992,,0.14519468460436,0.000501657832272489,0.028607315414641,0.0548806328239686,0.0507494429098215,,0.4505050506161715
2018-08-18 00:00:00 UTC,0.00327484594638771,0.0876887332385951,,0.13464812328913,0.00101085299719568,0.0672874420715196,0.0490432416558248,0.0293895234539391,,0.5488806882195564
2018-08-19 00:00:00 UTC,0.00250194615451854,0.0705764442786328,,0.131956310297876,0.000358797201523198,0.0321396243312964,0.0428489000054319,0.036736445730027,,0.5056391799317131
2018-08-20 00:00:00 UTC,0.00302380717133962,0.0327897205796616,,0.0990377003800178,0.000501381132059852,0.0118259458820531,0.0444195210903437,0.0265377630756179,,0.5874774442375895
2018-08-21 00:00:00 UTC,0.00302418146081606,0.0306530894780769,,0.104221422743513,0.000344521289005972,0.0105832689647645,0.0415919594681729,0.0200613158634074,,0.8037272212492366
2018-08-22 00:00:00 UTC,0.00379650751911301,0.0366253807391166,,0.107002349167202,0.000672908249815178,0.0201104132796731,0.0451340346906751,0.0311895929793477,,0.9429156942291733
2018-08-23 00:00:00 UTC,0.00337515637010865,0.0350829814923328,,0.0941320077893467,0.000421695658735253,0.0245818818455273,0.0373875813538015,0.0244614647638928,,0.7050797400447936
2018-08-24 00:00:00 UTC,0.00321076510832009,0.0387804693773626,,0.0928302154226246,0.00077270997306891,0.0217094700567801,0.034852544281465,0.0326850600871645,,0.40164050303653714
2018-08-25 00:00:00 UTC,0.00343002456409743,0.0619720903788653,,0.103212766134173,0.000820830908782921,0.0200682163197632,0.0426692542212019,0.0315209731296978,,0.7372655349634737
2018-08-26 00:00:00 UTC,0.00367575307700837,0.0607756681506764,,0.100554004723659,0.000950736854948104,0.0297255975188442,0.0464201605318001,0.0256455125333939,,0.664145746367946
2018-08-27 00:00:00 UTC,0.00270608328329319,0.0335389802693587,,0.090286479920131,0.000781326186380221,0.0227518395857191,0.037297377038146,0.0228427977718706,,0.6613183224163443
2018-08-28 00:00:00 UTC,0.00293456062306316,0.0373742483840755,,0.0974003752707717,0.000408298226977889,0.0273901504253059,0.0405358216262793,0.0215252918558275,,1.184973461813799
2018-08-29 00:00:00 UTC,0.00232794950294909,0.0301501015263741,,0.113323681634044,0.000498773630576465,0.0249894291091317,0.0354396054055989,0.0197806859015501,,0.8651262329406147
2018-08-30 00:00:00 UTC,0.00224977996368019,0.0367884570387151,,0.125861449260485,0.000655734814542068,0.0253791345479247,0.033145752105379,0.0210674708628554,,0.6961450839740451
2018-08-31 00:00:00 UTC,0.00211146826141217,0.0341018078566911,,0.113145699698929,0.0004196616445326,0.023331597598266,0.028128184537543,0.0187528353793944,,0.781870131889836
2018-09-01 00:00:00 UTC,0.00305595180324208,0.0584813297096864,,0.104979894873325,0.000997785985186421,0.0301775793226073,0.0295108292806521,0.0271844804549982,,0.4420797920373057
2018-09-02 00:00:00 UTC,0.00327533783316554,0.0414342247031071,,0.120559669912444,0.000555711507071704,0.0335997846597587,0.0318039476240006,0.0189729709106971,,0.7675738210867901
2018-09-03 00:00:00 UTC,0.00248117302694112,0.0488939468364022,,0.114667772402892,0.000476911963303506,0.0289468251661893,0.0266248265346796,0.0342618422384357,,0.8749883359872553
2018-09-04 00:00:00 UTC,0.00194940299898703,0.0373602591983127,,0.10035192555957,0.000167355991925822,0.0266117912728836,0.0256701476348338,0.0176993778098127,,0.542824065316357
2018-09-05 00:00:00 UTC,0.00204790816385377,0.0414873623565878,,0.100892920539144,0.000783823245322784,0.0294402592889288,0.0279346180306968,0.0265970362816542,,0.9183550316744901
2018-09-06 00:00:00 UTC,0.00269329309970167,0.0429560666020818,,0.147077563383907,0.00123478036856231,0.0220474226310934,0.0425822859569217,0.028835313947558,,1.028007502143444
2018-09-07 00:00:00 UTC,0.00283203591686212,0.040141351084085,,0.13829758867006,0.000459964916159976,0.0273319931251769,0.0553983195463684,0.0286114539372235,,0.8715061807449126
2018-09-08 00:00:00 UTC,0.0024556018298469,0.0745477535724984,,0.138991396340465,0.00192365570563733,0.0699825297495938,0.0402873271950449,0.0341944605392219,,0.9018321021649514
2018-09-09 00:00:00 UTC,0.0023356974932845,0.0785787987494423,,0.120977565011869,0.00251186025968436,0.0811176885973638,0.0305854466544374,0.0262157862376992,,1.280198078671327
2018-09-10 00:00:00 UTC,0.00223063536759331,0.0368555517450348,,0.10434598352004,0.000395970105856393,0.026402973638715,0.0358378215323229,0.0203634706365678,,0.624622366052308
2018-09-11 00:00:00 UTC,0.00305092342847803,0.0441206421856217,,0.109370068507852,0.000441802692833317,0.021749182704379,0.0292876098307366,0.0318712035844345,,0.6925485901744607
2018-09-12 00:00:00 UTC,0.00294185915568123,0.0310013214782438,,0.125801015251333,0.000905371029867472,0.029506144390377,0.0323692410242354,0.0300688097721056,,0.4649439494908987
2018-09-13 00:00:00 UTC,0.00296794370489474,0.0315018281014578,,0.111412890557039,0.00042616675858182,0.0291607359103303,0.0318138229473314,0.028419978344896,,0.7548435897183957
2018-09-14 00:00:00 UTC,0.00197598311398445,0.0469165239802526,,0.115654003142116,0.000316136534771844,0.015568029671027,0.0317895913945273,0.0242964861971937,,0.9901872840372551
2018-09-15 00:00:00 UTC,0.00194387128329401,0.0673294292652524,,0.101192814684124,0.000185490406159517,0.0529802970960191,0.757320996655741,0.0228128754232519,,1.121635745538219
2018-09-16 00:00:00 UTC,0.00218682008058585,0.0904292042667419,,0.123181287978073,0.000551146557834205,0.0428350383440397,0.0430248783724705,0.0253947968071623,,0.7293827417373827
2018-09-17 00:00:00 UTC,0.00265845550901087,0.0728537788367053,,0.112032281762676,0.000197983516242942,0.0229044615959161,0.0702614694586867,0.0184023722893906,,0.6529144153626493
2018-09-18 00:00:00 UTC,0.00201797587999157,0.0394467831437627,,0.120759699018578,0.000253681712320488,0.0191221000448882,0.0359475293276766,0.0229774064064859,,0.8429588950802139
2018-09-19 00:00:00 UTC,0.00233475969458614,0.0228276313266251,,0.126712819720483,0.0001970528407116,0.0257433362379372,0.0404654382736558,0.0230067518882248,,1.2944783637741686
2018-09-20 00:00:00 UTC,0.002554262645644,0.0310208229596783,,0.0853802608096748,0.000385892037911734,0.0229517761155278,0.0425038619666859,0.0219782594958351,,2.0881633929606975
2018-09-21 00:00:00 UTC,0.00300777176193688,0.0523950724307213,,0.142607167933732,0.000422439678697267,0.023598412303494,0.0552003160082647,0.0255708716159857,,1.4828493144985189
2018-09-22 00:00:00 UTC,0.00271534901205608,0.0540953188719598,,0.164974464339471,0.000392151515444045,0.034713205566305,0.0479578693194678,0.0252335135194624,,1.0212572014965142
2018-09-23 00:00:00 UTC,0.00276518149145322,0.0450826687260382,,0.154003962564162,0.000792592950047773,0.051173836843789,0.082573781688458,0.0274505157055226,,1.0293497179445115
2018-09-24 00:00:00 UTC,0.00269973434077552,0.0374433921628767,,0.145838464916788,0.000950467063347027,0.0232596686404152,0.10743850067372,0.0240294991935406,,0.9858751606313647
2018-09-25 00:00:00 UTC,0.00259408074241973,0.0395177192511421,,0.138792721599525,0.000340519291251977,0.0310839271190446,0.0498771130622255,0.0233475113719319,,1.8123917810843595
2018-09-26 00:00:00 UTC,0.0021645688616866,0.0328929707992338,,0.135132450793048,0.000943016686359236,0.0324659820865484,0.0472558602511754,0.027707496105135,,1.0691462421920506
2018-09-27 00:00:00 UTC,0.00246858092608568,0.0303974017082618,,0.147631511456224,0.000685620033419967,0.0403894108840944,0.0457443216424413,0.0238157740016325,,0.997408240246174
2018-09-28 00:00:00 UTC,0.0023824989587345,0.0350878684758009,,0.134049550114127,0.000672466356093623,0.0357034411242135,0.0489310976982884,0.0298748094047081,,0.9274839031760936
2018-09-29 00:00:00 UTC,0.00264926519034559,0.0610880731710244,,0.144913014316899,0.000543293570036209,0.0366297771496452,0.0426875952543902,0.0360197887768931,,0.8704473253711233
2018-09-30 00:00:00 UTC,0.00247551747005915,0.0495458082964509,,0.14774200912095,0.00111768636358771,0.0530818267911804,0.0438499698529531,0.0510123318986499,,0.8125271572011049
2018-10-01 00:00:00 UTC,0.00235284096794747,0.038182411610321,,0.129880309878952,0.00187021411350659,0.0172311325590433,0.0366482491014085,0.0281583523774585,,0.957068439598925
2018-10-02 00:00:00 UTC,0.00201896732393167,0.0422926924153042,,0.120446086969676,0.000332176729733418,0.0141520720982396,0.0336209629797926,0.0281457253213627,,0.9291658755327022
2018-10-03 00:00:00 UTC,0.00212107682227343,0.0273658849186291,,0.106106619307136,0.000761392996383403,0.0121127746109542,0.0366312615239595,0.0289876187721899,,0.9425503063857406
2018-10-04 00:00:00 UTC,0.00284321992987145,0.025547884211081,,0.0779558793000147,0.000641039562027482,0.0310788499868965,0.0446271007250358,0.0252189165807555,,0.9789725572742602
2018-10-05 00:00:00 UTC,0.00228163666584963,0.0192874662144646,,0.043217354710952,0.000498087869504185,0.0198693982287582,0.0270031859121057,0.022146176881515,,0.8010078336525522
2018-10-06 00:00:00 UTC,0.00227642039677534,0.0359691708180265,,0.0356224553674921,0.000522600302674763,0.01937784225288,0.0264959421369651,0.0286679209879232,,0.7129942237062483
2018-10-07 00:00:00 UTC,0.00179089060379848,0.034692647774545,,0.0435275780595513,0.000830664882204071,0.0439256468508539,0.0332747894144855,0.0248912003475416,,0.6485407556765863
2018-10-08 00:00:00 UTC,0.00213677011802306,0.0217062084436635,,0.0594069523405468,0.000769264343347716,0.0146945738358223,0.0324796341084906,0.0211386166666121,,0.7465488865920474
2018-10-09 00:00:00 UTC,0.00164705962090821,0.0135244432490186,,0.0472434144160286,0.000261756250293129,0.0211206572919489,0.0306417460056322,0.0198947977564392,,1.0762193655674857
2018-10-10 00:00:00 UTC,0.00170878376531383,0.0145390271694045,,0.0516222968216291,0.00100877966893394,0.0144394953692171,0.0274186022894217,0.0228313840646077,,0.7888971673591394
2018-10-11 00:00:00 UTC,0.00305439718208048,0.039864967297248,,0.0585216738855504,0.000868785420315455,0.0233527400002832,0.0511105397786094,0.0275752030638603,,0.8630482375936314
2018-10-12 00:00:00 UTC,0.00236365733853863,0.0311807129871561,,0.0902905819055457,0.000620612787433667,0.0146236421952892,0.0339941575500376,0.0215240590315199,,0.8945144549579117
2018-10-13 00:00:00 UTC,0.00167355494804841,0.0425970587804002,,0.0704511196516191,0.000355080559915882,0.0610318705382101,0.0267453139209712,0.0182070174232449,,0.7090456261767311
2018-10-14 00:00:00 UTC,0.00187832195887691,0.0335084490520711,,0.054108992973606,0.000296439379926541,0.0444271737035533,0.0257373368787348,0.0219111259413295,,0.7936485413621597
2018-10-15 00:00:00 UTC,0.00810407196324571,0.0425302698450036,,0.0873879016261425,0.00223995476897464,0.0432843518016551,0.0653796602672755,0.0334774224799621,,1.1705120503187352
2018-10-16 00:00:00 UTC,0.00288010414997921,0.0406121301528427,,0.11010209614414,0.000451406579507924,0.0319009283122959,0.0403310129632382,0.0225582864149964,,1.1825831959972242
2018-10-17 00:00:00 UTC,0.00320193246227822,0.0332265993832016,,0.101847547010622,0.00028839404857812,0.0194964582341786,0.0343578742833109,0.0110242608871954,,1.0093142626836709
2018-10-18 00:00:00 UTC,0.0038352160284387,0.0349409445216514,,0.107951819143052,0.00026816512962884,0.0279079308512357,0.0451338661049301,0.0171628218456674,,1.2584917967244493
2018-10-19 00:00:00 UTC,0.00335462661169886,0.0374342880994482,,0.086953248387406,0.000183790555860063,0.0253553072228215,0.0241448430556581,0.0139850583586672,,0.9461474496360753
2018-10-20 00:00:00 UTC,0.00418573951106623,0.0450411647895966,,0.109840285928346,0.000390804865545889,0.0395083133466746,0.0307427408587192,0.0247862744153007,,0.7592233453615157
2018-10-21 00:00:00 UTC,0.00310620824628929,0.0348004089708563,,0.087465505065432,0.000314959775026921,0.0238071549570867,0.0355761165669494,0.0193513200136423,,0.9774202829594704
2018-10-22 00:00:00 UTC,0.0023062631478785,0.0353770853456408,,0.0884709621932379,0.000303965592183654,0.0220354238640798,0.0253655512200791,0.0140839823597111,,1.051062217482112
